timestamp,symbol,open,high,low,close,trades,volume,vwap,lastSize,turnover,homeNotional,foreignNotional
2020-05-29 13:44:00+00:00,XBTUSD,9449.5,9450.0,9449.5,9450.0,17,2156,9450.0095,50.0,22814794,0.22814794,2156.0
2020-05-29 13:45:00+00:00,XBTUSD,9450.0,9449.5,9443.0,9445.0,41,2868,9446.4387,1.0,30362537,0.30362537,2868.0
2020-05-29 13:46:00+00:00,XBTUSD,9445.0,9445.0,9432.0,9442.0,86,7861,9441.0876,123.0,83265936,0.8326593600000003,7861.0
2020-05-29 13:47:00+00:00,XBTUSD,9442.0,9445.5,9442.0,9442.0,28,5426,9443.7624,352.0,57456304,0.57456304,5426.0
2020-05-29 13:48:00+00:00,XBTUSD,9442.0,9443.0,9442.5,9442.5,14,3895,9443.0,4.0,41248050,0.4124805,3895.0
2020-05-29 13:49:00+00:00,XBTUSD,9442.5,9443.0,9442.5,9442.5,8,122,9443.0,1.0,1291980,0.0129198,122.0
2020-05-29 13:50:00+00:00,XBTUSD,9442.5,9443.0,9442.5,9442.5,6,336,9443.0,1.0,3558240,0.0355824,336.0
2020-05-29 13:51:00+00:00,XBTUSD,9442.5,9446.0,9442.5,9442.5,32,4482,9443.7624,1.0,47461641,0.47461641000000004,4482.0
2020-05-29 13:52:00+00:00,XBTUSD,9442.5,9442.5,9442.5,9442.5,1,2,9443.0,2.0,21180,0.0002118,2.0
2020-05-29 13:53:00+00:00,XBTUSD,9442.5,9443.0,9442.5,9442.5,2,2,9443.0,1.0,21180,0.0002118,2.0
2020-05-29 13:54:00+00:00,XBTUSD,9442.5,9442.5,9442.5,9442.5,1,1,9443.0,1.0,10590,0.0001059,1.0
2020-05-29 13:55:00+00:00,XBTUSD,9442.5,9443.0,9442.5,9442.5,2,2,9443.0,1.0,21180,0.0002118,2.0
2020-05-29 13:56:00+00:00,XBTUSD,9442.5,9452.0,9443.0,9452.0,57,11234,9450.0095,1000.0,118883218,1.18883218,11234.0
2020-05-29 13:57:00+00:00,XBTUSD,9452.0,9452.5,9452.0,9452.5,15,19771,9452.6893,6.0,209176817,2.09176817,19771.0
2020-05-29 13:58:00+00:00,XBTUSD,9452.5,9453.5,9452.0,9453.5,13,2708,9452.6893,331.0,28649542,0.28649542,2708.0
2020-05-29 13:59:00+00:00,XBTUSD,9453.5,9454.0,9453.0,9453.5,18,4344,9453.5829,1.0,45950833,0.45950833,4344.0
2020-05-29 14:00:00+00:00,XBTUSD,9453.5,9454.5,9453.5,9454.0,7,2180,9454.4767,1.0,23060012,0.23060012,2180.0
2020-05-29 14:01:00+00:00,XBTUSD,9454.0,9475.0,9454.0,9474.5,72,11591,9465.2153,91.0,122468155,1.2246815500000001,11591.0
2020-05-29 14:02:00+00:00,XBTUSD,9474.5,9475.0,9474.5,9475.0,6,188,9475.0805,91.0,1984154,0.01984154,188.0
2020-05-29 14:03:00+00:00,XBTUSD,9475.0,9475.0,9474.5,9475.0,4,8,9475.0805,1.0,84434,0.00084434,8.0
2020-05-29 14:04:00+00:00,XBTUSD,9475.0,9475.0,9475.0,9475.0,1,1,9475.0,1.0,10554,0.00010554,1.0
2020-05-29 14:05:00+00:00,XBTUSD,9475.0,9475.0,9474.5,9475.0,4,583,9475.0805,426.0,6152989,0.061529890000000004,583.0
2020-05-29 14:06:00+00:00,XBTUSD,9475.0,9475.0,9452.0,9475.0,109,63117,9473.2853,285.0,666279834,6.66279834,63117.0
2020-05-29 14:07:00+00:00,XBTUSD,9475.0,9474.5,9448.5,9472.0,56,15071,9469.697,1044.0,159153843,1.59153843,15071.0
2020-05-29 14:08:00+00:00,XBTUSD,9472.0,9472.0,9471.5,9472.0,29,4329,9472.388,24.0,45703421,0.45703421000000005,4329.0
2020-05-29 14:09:00+00:00,XBTUSD,9472.0,9473.0,9471.5,9471.5,32,7714,9472.5,4.0,81436698,0.81436698,7714.0
2020-05-29 14:10:00+00:00,XBTUSD,9471.5,9472.0,9470.5,9471.5,34,38695,9472.388,1859.0,408537705,4.08537705,38695.0
2020-05-29 14:11:00+00:00,XBTUSD,9471.5,9471.5,9470.5,9470.5,35,5597,9471.4908,130.0,59096022,0.5909602199999999,5597.0
2020-05-29 14:12:00+00:00,XBTUSD,9470.5,9471.0,9470.5,9471.0,11,2563,9470.5,40.0,27062717,0.27062717,2563.0
2020-05-29 14:13:00+00:00,XBTUSD,9471.0,9471.0,9471.0,9471.0,5,1408,9470.5,2.0,14867072,0.14867072,1408.0
2020-05-29 14:14:00+00:00,XBTUSD,9471.0,9472.0,9471.0,9472.0,27,4856,9471.4908,46.0,51270369,0.5127036899999999,4856.0
2020-05-29 14:15:00+00:00,XBTUSD,9472.0,9471.5,9471.5,9471.5,9,2050,9471.5,100.0,21643900,0.216439,2050.0
2020-05-29 14:16:00+00:00,XBTUSD,9471.5,9472.0,9471.5,9471.5,14,6019,9472.388,700.0,63547933,0.6354793300000001,6019.0
2020-05-29 14:17:00+00:00,XBTUSD,9471.5,9472.0,9471.5,9471.5,6,815,9472.388,3.0,8604261,0.08604261,815.0
2020-05-29 14:18:00+00:00,XBTUSD,9471.5,9471.5,9471.5,9471.5,2,7,9471.5,5.0,73906,0.0007390599999999999,7.0
2020-05-29 14:19:00+00:00,XBTUSD,9471.5,9471.5,9471.5,9471.5,4,1002,9471.5,12.0,10579116,0.10579116000000001,1002.0
2020-05-29 14:20:00+00:00,XBTUSD,9471.5,9471.5,9471.5,9471.5,2,240,9471.5,238.0,2533920,0.0253392,240.0
2020-05-29 14:21:00+00:00,XBTUSD,9471.5,9471.5,9471.5,9471.5,8,11690,9471.5,2483.0,123423020,1.2342302,11690.0
2020-05-29 14:22:00+00:00,XBTUSD,9471.5,9471.5,9471.5,9471.5,7,4090,9471.5,73.0,43182220,0.4318222,4090.0
2020-05-29 14:23:00+00:00,XBTUSD,9471.5,9471.5,9471.0,9471.0,19,2080,9471.4908,3.0,21961996,0.21961995999999995,2080.0
2020-05-29 14:24:00+00:00,XBTUSD,9471.0,9471.0,9467.5,9467.5,45,4382,9470.5938,24.0,46271106,0.4627110599999999,4382.0
2020-05-29 14:25:00+00:00,XBTUSD,9467.5,9468.0,9467.5,9467.5,8,228,9468.0,8.0,2408136,0.02408136,228.0
2020-05-29 14:26:00+00:00,XBTUSD,9467.5,9467.5,9467.5,9467.5,12,658,9468.0,244.0,6949796,0.06949796,658.0
2020-05-29 14:27:00+00:00,XBTUSD,9467.5,9467.5,9467.5,9467.5,1,1,9468.0,1.0,10562,0.00010562,1.0
2020-05-29 14:28:00+00:00,XBTUSD,9467.5,9467.5,9467.5,9467.5,1,2,9468.0,2.0,21124,0.00021124,2.0
2020-05-29 14:29:00+00:00,XBTUSD,9467.5,9468.0,9467.5,9468.0,3,407,9468.0,3.0,4298734,0.042987340000000006,407.0
2020-05-29 14:30:00+00:00,XBTUSD,9468.0,9468.0,9467.5,9467.5,16,2001,9468.0,500.0,21134562,0.21134562,2001.0
2020-05-29 14:31:00+00:00,XBTUSD,9467.5,9468.0,9467.5,9467.5,17,5946,9468.0,91.0,62801652,0.6280165200000001,5946.0
2020-05-29 14:32:00+00:00,XBTUSD,9467.5,9468.0,9460.0,9466.5,63,15631,9467.0075,14.0,165113178,1.65113178,15631.0
2020-05-29 14:33:00+00:00,XBTUSD,9466.5,9467.5,9466.5,9467.5,12,2498,9467.9038,1000.0,26385365,0.26385365,2498.0
2020-05-29 14:34:00+00:00,XBTUSD,9467.5,9468.0,9467.5,9468.0,7,397,9468.0,7.0,4193114,0.04193114,397.0
2020-05-29 14:35:00+00:00,XBTUSD,9468.0,9468.0,9454.0,9454.0,74,12441,9463.4239,27.0,131465670,1.3146567000000002,12441.0
2020-05-29 14:36:00+00:00,XBTUSD,9454.0,9464.5,9464.5,9464.5,3,519,9464.5,28.0,5483754,0.05483754,519.0
2020-05-29 14:37:00+00:00,XBTUSD,9464.5,9464.0,9464.0,9464.0,2,25,9464.5,5.0,264150,0.0026414999999999998,25.0
2020-05-29 14:38:00+00:00,XBTUSD,9464.0,9464.5,9458.0,9458.0,24,2339,9461.6331,28.0,24721597,0.24721597,2339.0
2020-05-29 14:39:00+00:00,XBTUSD,9458.0,9464.5,9458.0,9458.0,34,4975,9461.6331,1035.0,52584644,0.5258464399999999,4975.0
2020-05-29 14:40:00+00:00,XBTUSD,9458.0,9462.5,9462.5,9462.5,2,20,9462.5,10.0,211360,0.0021136,20.0
2020-05-29 14:41:00+00:00,XBTUSD,9462.5,9462.5,9462.0,9462.0,5,63,9462.5284,40.0,665836,0.0066583599999999995,63.0
2020-05-29 14:42:00+00:00,XBTUSD,9462.0,9462.5,9459.5,9459.5,25,859,9461.6331,18.0,9079140,0.09079140000000002,859.0
2020-05-29 14:43:00+00:00,XBTUSD,9459.5,9459.5,9458.0,9458.0,9,252,9458.9482,10.0,2664168,0.02664168,252.0
2020-05-29 14:44:00+00:00,XBTUSD,9458.0,9458.5,9458.0,9458.5,5,15,9458.0,10.0,158595,0.00158595,15.0
2020-05-29 14:45:00+00:00,XBTUSD,9458.5,9458.5,9458.0,9458.5,6,1189,9458.0,1000.0,12571297,0.12571297,1189.0
2020-05-29 14:46:00+00:00,XBTUSD,9458.5,9458.5,9450.0,9450.0,96,14426,9454.4767,375.0,152590131,1.5259013100000003,14426.0
2020-05-29 14:47:00+00:00,XBTUSD,9450.0,9450.5,9449.0,9449.0,18,973,9450.0095,10.0,10296803,0.10296803,973.0
2020-05-29 14:48:00+00:00,XBTUSD,9449.0,9449.5,9449.0,9449.0,10,3062,9449.0,1020.0,32405146,0.32405146000000007,3062.0
2020-05-29 14:49:00+00:00,XBTUSD,9449.0,9449.5,9449.0,9449.0,32,6304,9449.0,37.0,66715232,0.66715232,6304.0
2020-05-29 14:50:00+00:00,XBTUSD,9449.0,9449.0,9449.0,9449.0,6,150,9449.0,59.0,1587450,0.0158745,150.0
2020-05-29 14:51:00+00:00,XBTUSD,9449.0,9449.0,9432.0,9446.0,78,12178,9442.8706,3.0,128967459,1.2896745899999997,12178.0
2020-05-29 14:52:00+00:00,XBTUSD,9446.0,9446.5,9446.0,9446.5,17,399,9446.5,10.0,4223814,0.04223814,399.0
2020-05-29 14:53:00+00:00,XBTUSD,9446.5,9446.5,9446.0,9446.0,20,3451,9446.5,100.0,36532286,0.36532285999999997,3451.0
2020-05-29 14:54:00+00:00,XBTUSD,9446.0,9446.5,9446.0,9446.5,18,1389,9446.5,868.0,14703954,0.14703954000000002,1389.0
2020-05-29 14:55:00+00:00,XBTUSD,9446.5,9447.0,9446.0,9446.0,23,1732,9447.3311,200.0,18334397,0.18334396999999997,1732.0
2020-05-29 14:56:00+00:00,XBTUSD,9446.0,9446.0,9444.0,9444.0,40,3298,9446.4387,4.0,34913758,0.34913758,3298.0
2020-05-29 14:57:00+00:00,XBTUSD,9444.0,9444.5,9444.0,9444.0,6,1320,9444.6543,1010.0,13977190,0.1397719,1320.0
2020-05-29 14:58:00+00:00,XBTUSD,9444.0,9444.0,9444.0,9444.0,1,1,9444.0,1.0,10589,0.00010589,1.0
2020-05-29 14:59:00+00:00,XBTUSD,9444.0,9444.0,9444.0,9444.0,1,3,9444.0,3.0,31767,0.00031767,3.0
2020-05-29 15:00:00+00:00,XBTUSD,9444.0,9444.5,9444.0,9444.0,3,557,9444.6543,100.0,5897616,0.05897616000000001,557.0
2020-05-29 15:01:00+00:00,XBTUSD,9444.0,9444.5,9444.0,9444.0,25,6449,9444.6543,27.0,68282489,0.6828248900000001,6449.0
2020-05-29 15:02:00+00:00,XBTUSD,9444.0,9444.5,9444.0,9444.0,11,923,9444.6543,10.0,9773104,0.09773104,923.0
2020-05-29 15:03:00+00:00,XBTUSD,9444.0,9463.5,9444.0,9450.5,155,36274,9450.9026,10.0,383821524,3.8382152400000003,36274.0
2020-05-29 15:04:00+00:00,XBTUSD,9450.5,9458.0,9450.5,9458.0,31,2381,9453.5829,14.0,25188587,0.2518858699999999,2381.0
2020-05-29 15:05:00+00:00,XBTUSD,9458.0,9457.5,9457.5,9457.5,15,952,9457.0,70.0,10066448,0.10066448,952.0
2020-05-29 15:06:00+00:00,XBTUSD,9457.5,9457.0,9457.0,9457.0,6,150,9457.0,36.0,1586100,0.015861,150.0
2020-05-29 15:07:00+00:00,XBTUSD,9457.0,9457.5,9457.5,9457.5,26,5453,9457.0,962.0,57660022,0.57660022,5453.0
2020-05-29 15:08:00+00:00,XBTUSD,9457.5,9457.5,9457.0,9457.5,7,1202,9457.0,10.0,12709948,0.12709948,1202.0
2020-05-29 15:09:00+00:00,XBTUSD,9457.5,9457.5,9457.0,9457.5,10,1444,9457.0,110.0,15268856,0.15268855999999997,1444.0
2020-05-29 15:10:00+00:00,XBTUSD,9457.5,9457.5,9457.0,9457.5,6,1389,9457.0,248.0,14687286,0.14687286,1389.0
2020-05-29 15:11:00+00:00,XBTUSD,9457.5,9457.5,9457.0,9457.0,15,3848,9457.0,354.0,40688752,0.40688752,3848.0
2020-05-29 15:12:00+00:00,XBTUSD,9457.0,9457.0,9448.0,9457.0,24,5886,9457.1591,100.0,62241096,0.6224109600000001,5886.0
2020-05-29 15:13:00+00:00,XBTUSD,9457.0,9457.0,9456.5,9456.5,7,1516,9457.1591,1.0,16030186,0.16030185999999993,1516.0
2020-05-29 15:14:00+00:00,XBTUSD,9456.5,9457.0,9456.5,9457.0,4,2002,9457.1591,866.0,21169149,0.21169148999999998,2002.0
2020-05-29 15:15:00+00:00,XBTUSD,9457.0,9456.5,9445.0,9445.5,39,2010,9451.7958,9.0,21266154,0.21266153999999998,2010.0
2020-05-29 15:16:00+00:00,XBTUSD,9445.5,9445.5,9432.0,9433.0,131,13641,9438.4143,10.0,144534514,1.44534514,13641.0
2020-05-29 15:17:00+00:00,XBTUSD,9433.0,9453.5,9432.0,9452.5,87,9903,9439.3053,40.0,104916628,1.04916628,9903.0
2020-05-29 15:18:00+00:00,XBTUSD,9452.5,9453.0,9452.5,9453.0,7,128,9452.5,14.0,1354112,0.013541119999999999,128.0
2020-05-29 15:19:00+00:00,XBTUSD,9453.0,9452.5,9443.5,9443.5,35,3531,9446.4387,40.0,37381949,0.37381949000000003,3531.0
2020-05-29 15:20:00+00:00,XBTUSD,9443.5,9443.5,9388.5,9388.5,206,116915,9403.7991,19990.0,1243364464,12.43364464,116915.0
2020-05-29 15:21:00+00:00,XBTUSD,9388.5,9389.0,9380.0,9380.0,109,13120,9386.146,2.0,139785721,1.39785721,13120.0
2020-05-29 15:22:00+00:00,XBTUSD,9380.0,9380.5,9380.0,9380.5,14,3393,9380.863,1000.0,36170240,0.3617024,3393.0
2020-05-29 15:23:00+00:00,XBTUSD,9380.5,9380.5,9377.0,9377.0,68,6584,9379.9831,867.0,70195791,0.70195791,6584.0
2020-05-29 15:24:00+00:00,XBTUSD,9377.0,9377.5,9377.0,9377.5,17,12930,9377.5,9.0,137885520,1.3788552,12930.0
2020-05-29 15:25:00+00:00,XBTUSD,9377.5,9377.5,9377.5,9377.5,6,202,9377.5,40.0,2154128,0.021541279999999996,202.0
2020-05-29 15:26:00+00:00,XBTUSD,9377.5,9377.5,9377.0,9377.0,33,5779,9377.5,1050.0,61627256,0.61627256,5779.0
2020-05-29 15:27:00+00:00,XBTUSD,9377.0,9377.5,9377.0,9377.0,14,40507,9377.5,40.0,431966648,4.31966648,40507.0
2020-05-29 15:28:00+00:00,XBTUSD,9377.0,9377.5,9377.0,9377.5,6,2211,9377.5,30.0,23578104,0.23578104000000003,2211.0
2020-05-29 15:29:00+00:00,XBTUSD,9377.5,9377.5,9377.5,9377.5,4,160,9377.5,40.0,1706240,0.0170624,160.0
2020-05-29 15:30:00+00:00,XBTUSD,9377.5,9377.5,9377.0,9377.5,13,9402,9377.5,40.0,100262928,1.00262928,9402.0
2020-05-29 15:31:00+00:00,XBTUSD,9377.5,9377.5,9377.0,9377.5,31,23039,9377.5,40.0,245687896,2.4568789600000005,23039.0
2020-05-29 15:32:00+00:00,XBTUSD,9377.5,9378.0,9377.0,9377.5,30,17155,9378.2238,40.0,182940364,1.8294036400000007,17155.0
2020-05-29 15:33:00+00:00,XBTUSD,9377.5,9377.5,9377.0,9377.5,14,361,9377.5,40.0,3849704,0.03849704,361.0
2020-05-29 15:34:00+00:00,XBTUSD,9377.5,9377.0,9377.0,9377.0,5,45,9377.5,2.0,479880,0.0047988,45.0
2020-05-29 15:35:00+00:00,XBTUSD,9377.0,9377.5,9377.0,9377.0,17,480,9377.5,40.0,5118720,0.0511872,480.0
2020-05-29 15:36:00+00:00,XBTUSD,9377.0,9377.5,9377.0,9377.5,15,471,9377.5,40.0,5022744,0.050227440000000005,471.0
2020-05-29 15:37:00+00:00,XBTUSD,9377.5,9377.5,9377.0,9377.0,4,127,9377.5,7.0,1354328,0.01354328,127.0
2020-05-29 15:38:00+00:00,XBTUSD,9377.0,9377.5,9377.0,9377.5,13,8623,9377.5,6900.0,91955672,0.9195567200000001,8623.0
2020-05-29 15:39:00+00:00,XBTUSD,9377.5,9377.5,9377.5,9377.5,10,120,9377.5,11.0,1279680,0.012796799999999999,120.0
2020-05-29 15:40:00+00:00,XBTUSD,9377.5,9377.5,9377.0,9377.0,14,1022,9377.5,10.0,10898608,0.10898608000000005,1022.0
2020-05-29 15:41:00+00:00,XBTUSD,9377.0,9377.5,9377.0,9377.0,23,899,9377.5,40.0,9586936,0.09586935999999997,899.0
2020-05-29 15:42:00+00:00,XBTUSD,9377.0,9377.0,9355.0,9355.5,102,30373,9363.2959,40.0,324386685,3.243866850000001,30373.0
2020-05-29 15:43:00+00:00,XBTUSD,9355.5,9355.5,9355.0,9355.0,29,3181,9355.5,10.0,34001709,0.3400170899999999,3181.0
2020-05-29 15:44:00+00:00,XBTUSD,9355.0,9355.0,9355.0,9355.0,0,0,,,0,0.0,0.0
2020-05-29 15:45:00+00:00,XBTUSD,9355.0,9355.5,9355.0,9355.5,5,609,9355.5,1.0,6509601,0.06509601,609.0
2020-05-29 15:46:00+00:00,XBTUSD,9355.5,9355.0,9355.0,9355.0,22,1361,9355.5,40.0,14547729,0.14547728999999995,1361.0
2020-05-29 15:47:00+00:00,XBTUSD,9355.0,9355.5,9354.0,9354.5,30,2573,9354.537,40.0,27506123,0.27506123,2573.0
2020-05-29 15:48:00+00:00,XBTUSD,9354.5,9354.5,9354.5,9354.5,5,190,9354.5,30.0,2031100,0.020311000000000003,190.0
2020-05-29 15:49:00+00:00,XBTUSD,9354.5,9354.5,9354.0,9354.5,23,658,9354.537,40.0,7034027,0.07034027000000001,658.0
2020-05-29 15:50:00+00:00,XBTUSD,9354.5,9354.5,9354.0,9354.0,10,3981,9354.537,64.0,42557040,0.42557039999999996,3981.0
2020-05-29 15:51:00+00:00,XBTUSD,9354.0,9354.5,9354.0,9354.5,4,2263,9354.537,5.0,24192478,0.24192478,2263.0
2020-05-29 15:52:00+00:00,XBTUSD,9354.5,9354.5,9354.5,9354.5,3,312,9354.5,5.0,3335280,0.0333528,312.0
2020-05-29 15:53:00+00:00,XBTUSD,9354.5,9354.0,9354.0,9354.0,2,2,9353.5,1.0,21382,0.00021382,2.0
2020-05-29 15:54:00+00:00,XBTUSD,9354.0,9354.5,9354.5,9354.5,13,11414,9354.5,2257.0,122015660,1.2201566,11414.0
2020-05-29 15:55:00+00:00,XBTUSD,9354.5,9354.5,9354.5,9354.5,3,1117,9354.5,117.0,11940730,0.1194073,1117.0
2020-05-29 15:56:00+00:00,XBTUSD,9354.5,9354.5,9354.0,9354.0,12,1328,9354.537,38.0,14197220,0.14197220000000002,1328.0
2020-05-29 15:57:00+00:00,XBTUSD,9354.0,9354.5,9354.5,9354.5,3,593,9354.5,50.0,6339170,0.0633917,593.0
2020-05-29 15:58:00+00:00,XBTUSD,9354.5,9354.5,9354.0,9354.5,15,2154,9354.537,100.0,23027262,0.23027261999999998,2154.0
2020-05-29 15:59:00+00:00,XBTUSD,9354.5,9354.5,9354.5,9354.5,2,365,9354.5,120.0,3901850,0.0390185,365.0
2020-05-29 16:00:00+00:00,XBTUSD,9354.5,9354.5,9354.0,9354.5,2,2,9354.537,1.0,21381,0.00021381,2.0
2020-05-29 16:01:00+00:00,XBTUSD,9354.5,9356.0,9354.0,9355.0,63,7911,9355.4121,40.0,84565322,0.8456532200000001,7911.0
2020-05-29 16:02:00+00:00,XBTUSD,9355.0,9359.5,9355.5,9355.5,63,1996,9357.1629,40.0,21332454,0.21332454,1996.0
2020-05-29 16:03:00+00:00,XBTUSD,9355.5,9362.0,9355.5,9361.5,35,1164,9360.6665,83.0,12435195,0.12435195,1164.0
2020-05-29 16:04:00+00:00,XBTUSD,9361.5,9363.5,9361.5,9363.5,30,1452,9363.2959,40.0,15508692,0.15508692000000002,1452.0
2020-05-29 16:05:00+00:00,XBTUSD,9363.5,9386.0,9363.5,9385.5,72,6777,9380.863,32.0,72247950,0.7224795,6777.0
2020-05-29 16:06:00+00:00,XBTUSD,9385.5,9429.0,9385.5,9421.5,169,132255,9399.3796,250.0,1407071469,14.07071469,132255.0
2020-05-29 16:07:00+00:00,XBTUSD,9421.5,9429.0,9422.0,9429.0,37,21203,9428.6253,30.0,224895512,2.2489551199999998,21203.0
2020-05-29 16:08:00+00:00,XBTUSD,9429.0,9429.0,9428.5,9428.5,18,5390,9428.5,10.0,57166340,0.5716634,5390.0
2020-05-29 16:09:00+00:00,XBTUSD,9428.5,9429.0,9428.5,9428.5,7,372,9428.5,40.0,3945432,0.03945432000000001,372.0
2020-05-29 16:10:00+00:00,XBTUSD,9428.5,9429.0,9428.5,9429.0,8,6202,9428.5,23.0,65778412,0.65778412,6202.0
2020-05-29 16:11:00+00:00,XBTUSD,9429.0,9429.0,9428.5,9429.0,2,134,9428.5,25.0,1421204,0.014212039999999999,134.0
2020-05-29 16:12:00+00:00,XBTUSD,9429.0,9428.5,9428.5,9428.5,2,1101,9428.5,101.0,11677206,0.11677206,1101.0
2020-05-29 16:13:00+00:00,XBTUSD,9428.5,9429.0,9428.5,9428.5,11,17784,9428.5,4.0,188617104,1.8861710400000005,17784.0
2020-05-29 16:14:00+00:00,XBTUSD,9428.5,9428.5,9419.0,9420.0,58,29735,9425.0707,40.0,315492946,3.15492946,29735.0
2020-05-29 16:15:00+00:00,XBTUSD,9420.0,9420.0,9419.5,9419.5,25,3999,9420.0,5.0,42453384,0.42453384,3999.0
2020-05-29 16:16:00+00:00,XBTUSD,9419.5,9420.0,9419.5,9420.0,56,3052,9420.0,40.0,32400032,0.32400032,3052.0
2020-05-29 16:17:00+00:00,XBTUSD,9420.0,9420.0,9419.5,9419.5,8,1659,9420.0,7.0,17611944,0.17611944000000002,1659.0
2020-05-29 16:18:00+00:00,XBTUSD,9419.5,9420.0,9419.5,9419.5,23,762,9420.0,50.0,8089392,0.08089392000000001,762.0
2020-05-29 16:19:00+00:00,XBTUSD,9419.5,9420.0,9419.5,9420.0,22,9457,9420.0,1011.0,100395512,1.00395512,9457.0
2020-05-29 16:20:00+00:00,XBTUSD,9420.0,9419.5,9419.5,9419.5,2,721,9420.0,249.0,7654136,0.07654136,721.0
2020-05-29 16:21:00+00:00,XBTUSD,9419.5,9420.0,9419.5,9420.0,4,1303,9420.0,1054.0,13832648,0.13832648,1303.0
2020-05-29 16:22:00+00:00,XBTUSD,9420.0,9420.0,9419.5,9420.0,10,2538,9420.0,40.0,26943408,0.2694340799999999,2538.0
2020-05-29 16:23:00+00:00,XBTUSD,9420.0,9420.0,9419.5,9420.0,7,2104,9420.0,4.0,22336064,0.22336064000000003,2104.0
2020-05-29 16:24:00+00:00,XBTUSD,9420.0,9420.0,9419.5,9420.0,6,1041,9420.0,40.0,11051256,0.11051256,1041.0
2020-05-29 16:25:00+00:00,XBTUSD,9420.0,9420.0,9419.5,9420.0,4,4007,9420.0,500.0,42538312,0.42538312,4007.0
2020-05-29 16:26:00+00:00,XBTUSD,9420.0,9422.0,9420.0,9421.5,32,16468,9420.6312,6900.0,174809066,1.74809066,16468.0
2020-05-29 16:27:00+00:00,XBTUSD,9421.5,9422.0,9421.5,9421.5,58,2401,9422.4065,40.0,25483194,0.25483194000000003,2401.0
2020-05-29 16:28:00+00:00,XBTUSD,9421.5,9422.0,9421.5,9421.5,11,1882,9422.4065,333.0,19974342,0.19974342,1882.0
2020-05-29 16:29:00+00:00,XBTUSD,9421.5,9421.5,9421.5,9421.5,0,0,,,0,0.0,0.0
2020-05-29 16:30:00+00:00,XBTUSD,9421.5,9422.0,9421.5,9422.0,4,201,9422.4065,8.0,2133214,0.02133214,201.0
2020-05-29 16:31:00+00:00,XBTUSD,9422.0,9424.0,9421.5,9424.0,44,8304,9423.2944,88.0,88125359,0.88125359,8304.0
2020-05-29 16:32:00+00:00,XBTUSD,9424.0,9424.0,9423.5,9424.0,5,2119,9424.1825,900.0,22485919,0.22485919,2119.0
2020-05-29 16:33:00+00:00,XBTUSD,9424.0,9424.0,9423.0,9423.5,16,9482,9424.1825,3.0,100622980,1.0062297999999998,9482.0
2020-05-29 16:34:00+00:00,XBTUSD,9423.5,9423.5,9423.5,9423.5,0,0,,,0,0.0,0.0
2020-05-29 16:35:00+00:00,XBTUSD,9423.5,9424.0,9423.5,9423.5,3,669,9424.1825,1.0,7099094,0.07099094,669.0
2020-05-29 16:36:00+00:00,XBTUSD,9423.5,9424.0,9423.5,9423.5,8,455,9424.1825,1.0,4828086,0.04828086,455.0
2020-05-29 16:37:00+00:00,XBTUSD,9423.5,9424.0,9423.5,9424.0,6,470,9424.1825,92.0,4987390,0.049873900000000006,470.0
2020-05-29 16:38:00+00:00,XBTUSD,9424.0,9424.0,9423.5,9423.5,5,704,9424.1825,1.0,7470147,0.07470147000000002,704.0
2020-05-29 16:40:00+00:00,XBTUSD,9423.5,9424.0,9424.0,9424.0,1,550,9424.0,550.0,5836050,0.0583605,550.0
2020-05-29 16:41:00+00:00,XBTUSD,9424.0,9424.0,9423.5,9424.0,15,5705,9424.1825,30.0,60538598,0.6053859800000001,5705.0
2020-05-29 16:42:00+00:00,XBTUSD,9424.0,9424.0,9424.0,9424.0,1,4,9424.0,4.0,42444,0.00042444,4.0
2020-05-29 16:43:00+00:00,XBTUSD,9424.0,9424.0,9424.0,9424.0,8,300,9424.0,100.0,3183300,0.031833,300.0
2020-05-29 16:44:00+00:00,XBTUSD,9424.0,9424.0,9424.0,9424.0,4,1000,9424.0,260.0,10611000,0.10611,1000.0
2020-05-29 16:45:00+00:00,XBTUSD,9424.0,9424.5,9424.0,9424.5,26,5241,9424.0,8.0,55612251,0.55612251,5241.0
2020-05-29 16:46:00+00:00,XBTUSD,9424.5,9429.0,9424.5,9428.5,32,4750,9427.7364,88.0,50387746,0.50387746,4750.0
2020-05-29 16:47:00+00:00,XBTUSD,9428.5,9429.0,9428.5,9429.0,4,559,9428.5,100.0,5928754,0.05928754,559.0
2020-05-29 16:48:00+00:00,XBTUSD,9429.0,9448.0,9400.5,9400.5,191,133550,9433.0724,246.0,1415763756,14.15763756,133550.0
2020-05-29 16:49:00+00:00,XBTUSD,9400.5,9400.5,9400.0,9400.5,5,955,9400.5,248.0,10159290,0.1015929,955.0
2020-05-29 16:50:00+00:00,XBTUSD,9400.5,9400.5,9400.0,9400.5,13,2624,9400.5,250.0,27914112,0.27914111999999996,2624.0
2020-05-29 16:51:00+00:00,XBTUSD,9400.5,9400.5,9400.0,9400.5,11,51327,9400.5,248.0,546016626,5.46016626,51327.0
2020-05-29 16:52:00+00:00,XBTUSD,9400.5,9400.5,9400.0,9400.0,2,23,9400.5,3.0,244674,0.0024467399999999998,23.0
2020-05-29 16:53:00+00:00,XBTUSD,9400.0,9400.5,9400.5,9400.5,3,3000,9400.5,1000.0,31914000,0.31914,3000.0
